question,choices,answer
"A technique often used to eliminate decoding spikes.","[""Wired-AND"",""Strobing"",""Tristate"",""Wired-NAND""]",1
"A momentary, narrow, spurious and sharply defined change in volume.","[""Glitch"",""Strobe"",""Toggle"",""Clock""]",0
"A single bit comparator is usually implemented using","[""Exclusive OR"",""NOR gate"",""Exclusive NOR"",""Wired-AND""]",0
"An equivalent Boolean equation for an exclusive NOR is","[""xy + x\u2019y\u2019"",""xy + xy\u2019"",""x\u2019y + xy\u2019"",""xy\u2019+ x\u2019y\u2019""]",0
"Data storage in a memory is termed as","[""writing"",""memorizing"",""loading"",""reading""]",0
"Data retrieval from a memory is called","[""getting"",""accessing"",""reading"",""fetching""]",2
"In BCD, the code 1111 is","[""letter F"",""A"",""11"",""Invalid""]",3
"A decoder with four inputs can have a maximum of how many outputs?","[""4"",""8"",""16"",""32""]",2
"Another name for a digital multiplexer is","[""data selector"",""compressor"",""encoder"",""decoder""]",0
"An astable multivibrator has","[""one stable state"",""two stable states"",""no stable state"",""tristate""]",2
"A bistable multivibrator has","[""one stable state"",""two stable states"",""no stable state"",""tristate""]",1
"A monostable multivibrator has","[""one stable state"",""two stable states"",""no stable state"",""tristate""]",0
"A type of multivibrator circuit which generates a square wave of its own is the","[""astable"",""monostable"",""bistable"",""flip-flop""]",0
"A situation when a circuit’s output level for a given set of input conditions can be assigned as either a 1 or a 0.","[""Don\u2019t care"",""Totem Pole"",""Low level"",""High level""]",0
"Circuits made up of combinations of logic gates, with no feedback from outputs to inputs.","[""Latch"",""Sequential logic circuit"",""Combinational logic circuit"",""Memory""]",2
"A digital circuit that takes a 4-bit BCD input and activates the required outputs to display the equivalent decimal digit on a 7-segment display.","[""BCD-to-decimal decoder"",""BCD-to-7-segment driver"",""Decimal to BCD driver"",""7-segment display""]",1
"Asynchronous flip-flop input used to clear Q immediately to 0.","[""DC set"",""DC clear"",""DC reset"",""DC toggle""]",1
"A counter that counts from a maximum count downward to zero","[""Synchronous counter"",""Down counter"",""Up counter"",""Up\/down counter""]",1
"Small circles on the input or output lines of logic circuit symbols which represent inversion of a particular signal.","[""Bootstrap"",""Bubble"",""Strobe"",""Clode""]",1
"A multiplexer is described by its size through ______, where n = number of bits.","[""n x 2<sup>n<\/sup>"",""1 x 2<sup>n<\/sup>"",""2<sup>n<\/sup> x 1"",""2<sup>n<\/sup> x m""]",2
"IBM 1401 is the first computer to enter in Nepal. It belonged to","[""First Generation"",""Second Generation"",""Third Generation"",""Froth Generation""]",1
"The Third Generation Computer was made with ________.","[""Vacuum Tube"",""Discrete Components"",""IC"",""Bio Chips""]",2
"Which of the following are the two main components of the CPU?","[""Control Unit and Registers"",""Registers and Main Memory"",""Control unit and ALU"",""ALU and bus""]",2
"Fifth generation computer is also known as","[""Knowledge information processing system"",""Very large-scale integration"",""Both of above"",""None of above""]",0
"What is the name of the computer terminal which gives paper printout?","[""Display screen"",""Soft copy terminal"",""Hard copy terminal"",""Plotter""]",2
"Programs are executed on the basis of a priority number in a","[""Batch processing system"",""Multiprogramming"",""Time sharing"",""None of these""]",1
"When was Apple Macintosh II microcomputer introduced in the market?","[""1964"",""1970"",""1983"",""1986""]",2
"When was the world’s first laptop computer introduced in the market and by whom?","[""Hewlett-Packard"",""Epson, 1981"",""Laplink traveling software In1982"",""Tandy model-2000, 1985""]",1
"Today’s computer giant IBM was earlier known by different name which was changed in 1924. What was that name?","[""Computer Tabulating Recording Co."",""The Tabulator Ltd."",""International Computer L"",""None of these""]",1
"The personnel who deals with the computer and its management put together are called","[""Software"",""Human ware"",""Firmware"",""Hardware""]",1
"Which of the following is input device?","[""scanner"",""speaker"",""monitor"",""projector""]",0
"Which of the following is true?","[""Fields are composed of bytes"",""Records are composed of fields"",""Fields are composed of characters"",""All of above""]",3
"Who built the world’s first electronic calculator using telephone relays, light bulbs and batteries?","[""Claude Shannon"",""Konrard Zues"",""George Stibits"",""Howard H. Aiken""]",2
"WAN is a most used abbreviation in Networking, what is its full form?","[""WAP Area Network"",""Wide Area Network"",""Wide Array of Network"",""Wireless Access Network""]",1
"In which language is source program written?","[""English"",""Symbolic"",""High level"",""Temporary""]",2
"Which of the following is correct acronym of VGA?","[""Video Graphics Array"",""Visual Graphics Array"",""Volatile Graphics Array"",""Video Graphics Adapter""]",0
"A song being played on computer speaker is","[""hard output"",""soft output"",""both hard and soft output"",""neither hard nor soft output""]",1
"In the IBM PC-At, what do the words AT stand for","[""Additional Terminals"",""Advance technology"",""Applied technology"",""Advanced terminology""]",1
"Size of the primary memory of a PC ranges between","[""2KB to 8KB"",""64KB &amp; 256KB"",""256KB &amp; 640KB"",""None of these""]",2
"What is the number of read-write heads in the drive for a 9-trac magnetic tape?","[""9"",""16"",""18"",""27""]",0
"Apple company used chips from ______ for its computers","[""Intel"",""Motorola"",""Both of above"",""None of above""]",1
"Which of the following is a feature of fifth generation computers?","[""Use of natural language"",""artificial intelligence"",""bio-chips"",""All of above""]",3
"Charles Babbage was awarded by Royal Society for his","[""Difference Engine"",""Analytic Engine"",""Binary System in Analytic Engine"",""His concept of input, mill, output, and storage""]",0
"A computer which CPU speed around 100 million instruction per second and with the word length of around 64 bits is known as","[""Super computer"",""Mini computer"",""Micro computer"",""Macro computer""]",0
"What was the computer invented by Atanasoff and Clifford?","[""mark i"",""abc"",""z3"",""none of above""]",1
"Which of the following storage devices can store maximum amount of data?","[""floppy disk"",""hard disk"",""compact disk"",""magneto optic disk""]",1
"Which computer was considered the first electronic computer until 1973 when court invalidated the patent?","[""eniac"",""mark i"",""z3"",""abc""]",0
"A physical connection between the microprocessor memory and other parts of the microcomputer is known as","[""path"",""address bus"",""route"",""all of the above""]",1
"High density double sided floppy disks could store _____ of data","[""1.40 mb"",""1.44 gb"",""1.40 gb"",""1.44 mb""]",3
"A high quality CAD system uses the following for printing drawing and graphs","[""dot matrix printer"",""digital plotter"",""line printer"",""all of the above""]",1
"Which of the following is not an input device?","[""ocr"",""optical scanners"",""voice recognition device"",""com (computer output to microfilm)""]",3
"The accuracy of the floating-point numbers representable in two 16-bit words of a computer is approximately","[""16 digits"",""6 digits"",""9 digits"",""all of above""]",1
"In most of the IBM PCs, the CPU, the device drivers, memory, expansion slots and active components are mounted on a single board. What is the name of the board?","[""motherboard"",""daughterboard"",""bredboard"",""fatherboard""]",0
"Personal computers used a number of chips mounted on a main circuit board. What is the common name for such boards?","[""motherboard"",""breadboard"",""daughter board"",""grandmother board""]",0
"Magnetic disks are the most popular medium for","[""direct access"",""sequential access"",""both of above"",""none of above""]",3
"A technique used by codes to convert an analog signal into a digital bit stream is known as","[""pulse code modulation"",""pulse stretcher"",""query processing"",""queue management""]",0
"Regarding a VDU, Which statement is more correct?","[""it is an output device"",""it is an input device"",""it is a peripheral device"",""it is hardware item""]",2
"A modern electronic computer is a machine that is meant for","[""doing quick mathematical calculations"",""input, storage, manipulation, and outputting of data"",""electronic data processing"",""performing repetitive tasks accurately""]",1
"When was vacuum tube invented?","[""1900"",""1906"",""1910"",""1880""]",1
"Which of the following produces the best quality graphics reproduction?","[""laser printer"",""ink jet printer"",""plotter"",""dot matrix printer""]",2
"Computers with 80286 microprocessor is","[""xt computer"",""at computers"",""ps\/2 computer"",""none of above""]",1
"An application suitable for sequential processing is","[""processing of grades"",""payroll processing"",""both a and b"",""all of above""]",2
"Which of the following is not processing?","[""arranging"",""manipulating"",""calculating"",""gathering""]",3
